100,BUY,01-01-2020,N,50.0
100,BUY,01-02-2020,N,50.0
100,BUY,01-03-2020,N,50.0
100,BUY,01-04-2020,N,50.0
100,BUY,01-05-2020,N,50.0
101,BUY,01-06-2020,N,50.0
101,BUY,01-07-2020,N,50.0
101,BUY,01-08-2020,N,50.0
101,BUY,01-09-2020,N,50.0
101,BUY,01-10-2020,N,50.0
101,BUY,01-11-2020,N,50.0
101,BUY,01-12-2020,N,50.0
102,DEPOSIT,01-21-2020,Y,500.0
102,SELL,01-13-2020,Y,500.0
102,SELL,01-14-2020,Y,500.0
102,WITHDRAWN,01-15-2020,Y,500.0
102,WITHDRAWN,01-16-2020,Y,500.0
102,WITHDRAWN,01-17-2020,Y,500.0
102,WITHDRAWN,01-18-2020,Y,500.0
102,WITHDRAWN,01-19-2020,Y,500.0
102,WITHDRAWN,01-20-2020,Y,500.0
103,DEPOSIT,01-22-2020,Y,500.0
103,DEPOSIT,01-23-2020,Y,500.0
103,DEPOSIT,01-24-2020,Y,500.0
103,DEPOSIT,01-25-2020,Y,500.0
200,BUY,01-25-2020,N,50.0
200,BUY,01-26-2020,N,80.0
200,SELL,01-26-2020,N	,110.0
200,SELL,01-26-2020,Y	,110.0
202,BUY,01-27-2020,Y	,60.0
202,BUY,01-28-2020,Y,500.0
202,SELL,01-27-2020,N	,100.0
202,SELL,01-27-2020,N		,100.0
